transaction_id,account_number,customer_id,amount,currency,payment_method,payment_type,transaction_date,country,city,merchant_name,status
TXN202504170153,ACC50981396,CUST10576593433289796684595181963276867984282879,2629.85,USD,PayPal,Subscription,2025-05-20T14:00:30Z,Egypt,Cairo,TechZone Electronics,Failed
TXN202504170154,ACC38242359,CUST85799253274171698609949441852714155152177261,3650.42,EGP,Debit Card,Online Purchase,2025-05-20T14:00:40Z,UAE,Dubai,GlobalShop,Completed
TXN202504170155,ACC65843312,CUST31456818605930654694184093221301768716051759,3161.92,JOD,Credit Card,Mobile Payment,2025-05-20T14:00:50Z,UAE,Dubai,TechZone Electronics,Cancelled
TXN202504170156,ACC81732347,CUST05728204419484810231133518593413907699548947,2316.64,EGP,Debit Card,Mobile Payment,2025-05-20T14:01:00Z,UAE,Dubai,eMarket,Cancelled
TXN202504170157,ACC85479104,CUST59930551830570082636714505068363626958796775,3263.14,SAR,Debit Card,Mobile Payment,2025-05-20T14:01:10Z,USA,New York,QuickBuy,Cancelled
TXN202504170158,ACC20913273,CUST94571268798201288490091941318280345278774016,2999.16,USD,Debit Card,In-store Purchase,2025-05-20T14:01:20Z,India,Mumbai,QuickBuy,Pending
TXN202504170159,ACC84636736,CUST55721285950907344233160141314345939038247770,4894.76,SAR,PayPal,Subscription,2025-05-20T14:01:30Z,Jordan,Amman,GlobalShop,Pending
TXN202504170160,ACC16929625,CUST27950598504352310989306836815012168680039992,3955.97,EGP,PayPal,In-store Purchase,2025-05-20T14:01:40Z,Germany,Berlin,MegaMart,Failed
TXN202504170161,ACC34739339,CUST47648458483393658941139684253750476745767922,4407.22,JOD,PayPal,Online Purchase,2025-05-20T14:01:50Z,Germany,Berlin,TechZone Electronics,Completed
TXN202504170162,ACC97290891,CUST23966451211680719650804924684331205570805852,151.08,JOD,Bank Transfer,Online Purchase,2025-05-20T14:02:00Z,UAE,Dubai,DigitalStore,Pending
TXN202504170163,ACC21162170,CUST23753763422955934050163684041070702228248605,91.25,JOD,Bank Transfer,Mobile Payment,2025-05-20T14:02:10Z,Germany,Berlin,TechZone Electronics,Completed
TXN202504170164,ACC42600168,CUST85348015310892663855947172966023127666057727,3165.34,JOD,PayPal,Online Purchase,2025-05-20T14:02:20Z,USA,New York,TechZone Electronics,Completed
TXN202504170165,ACC58992495,CUST36425099933141784129286883456920496022247580,1979.26,USD,Bank Transfer,Subscription,2025-05-20T14:02:30Z,Egypt,Cairo,eMarket,Cancelled
TXN202504170166,ACC15135086,CUST28435002455211772098022223360455568197878433,508.01,JOD,Bank Transfer,Mobile Payment,2025-05-20T14:02:40Z,UAE,Dubai,DigitalStore,Completed
TXN202504170167,ACC19460194,CUST00219156585895583225059640047578754933961508,4925.55,EUR,PayPal,Mobile Payment,2025-05-20T14:02:50Z,India,Mumbai,DigitalStore,Cancelled
TXN202504170168,ACC70391366,CUST55454429421189110323962155515916179845161777,3444.42,USD,Credit Card,Mobile Payment,2025-05-20T14:03:00Z,USA,New York,eMarket,Failed
TXN202504170169,ACC52652297,CUST83611087222305339038356911223781610607908520,4178.28,EUR,Bank Transfer,In-store Purchase,2025-05-20T14:03:10Z,UAE,Dubai,QuickBuy,Failed
TXN202504170170,ACC29361025,CUST63145042969042826174671038458508657838334467,4926.59,EGP,Debit Card,Mobile Payment,2025-05-20T14:03:20Z,Egypt,Cairo,eMarket,Pending
TXN202504170171,ACC79856230,CUST89077362341661357870390524492613591207133705,934.1,USD,Credit Card,In-store Purchase,2025-05-20T14:03:30Z,UAE,Dubai,eMarket,Cancelled
TXN202504170172,ACC80379819,CUST23901181861474424422150884518962315180340512,693.52,USD,PayPal,Mobile Payment,2025-05-20T14:03:40Z,Germany,Berlin,TechZone Electronics,Failed
TXN202504170173,ACC34349204,CUST62286432223972616834514232222723793278764442,4486.9,SAR,Debit Card,Mobile Payment,2025-05-20T14:03:50Z,Germany,Berlin,MegaMart,Pending
TXN202504170174,ACC25640454,CUST22433319473227348850547687254937442810492196,3780.74,USD,PayPal,Mobile Payment,2025-05-20T14:04:00Z,Germany,Berlin,QuickBuy,Completed
TXN202504170175,ACC30101043,CUST45713584996934646273832294270411316158540952,2941.37,SAR,PayPal,Online Purchase,2025-05-20T14:04:10Z,USA,New York,MegaMart,Failed
TXN202504170176,ACC63877670,CUST00234651159834601633869134319590435159935937,2615.88,EGP,Credit Card,Mobile Payment,2025-05-20T14:04:20Z,Germany,Berlin,eMarket,Pending
TXN202504170177,ACC44312586,CUST79920495077888546400851423020242112179606998,3494.42,EGP,Bank Transfer,Subscription,2025-05-20T14:04:30Z,Jordan,Amman,MegaMart,Failed
TXN202504170178,ACC50768773,CUST73602007227749742729227143191011545982178582,3566.03,EGP,Debit Card,Online Purchase,2025-05-20T14:04:40Z,USA,New York,DigitalStore,Failed
TXN202504170179,ACC41714437,CUST51112996237061572389868080767680283116279101,3217.16,SAR,PayPal,Subscription,2025-05-20T14:04:50Z,India,Mumbai,DigitalStore,Pending
TXN202504170180,ACC14792251,CUST72638922110293129455393360648222882639239117,3524.8,EGP,Bank Transfer,Subscription,2025-05-20T14:05:00Z,USA,New York,DigitalStore,Failed
TXN202504170181,ACC39082660,CUST91811870330401812959423233928618640751322324,209.41,USD,PayPal,Subscription,2025-05-20T14:05:10Z,UAE,Dubai,MegaMart,Failed
TXN202504170182,ACC20057086,CUST86272306434200047002278971754976113568828924,4865.87,USD,Credit Card,In-store Purchase,2025-05-20T14:05:20Z,USA,New York,GlobalShop,Pending
TXN202504170183,ACC56001931,CUST77696075924350563525752199186409285743613286,1958.03,JOD,Bank Transfer,Subscription,2025-05-20T14:05:30Z,Jordan,Amman,QuickBuy,Cancelled
TXN202504170184,ACC50252772,CUST90928038125715858175272239541638383649306508,2754.18,JOD,Bank Transfer,Online Purchase,2025-05-20T14:05:40Z,USA,New York,GlobalShop,Cancelled
TXN202504170185,ACC72664395,CUST18479569843858216887200084517372790195539292,4192.28,SAR,Bank Transfer,Online Purchase,2025-05-20T14:05:50Z,Germany,Berlin,GlobalShop,Failed
TXN202504170186,ACC52575356,CUST39324810426851375212000516168769895845923550,3892.37,EGP,Bank Transfer,Subscription,2025-05-20T14:06:00Z,USA,New York,QuickBuy,Completed
TXN202504170187,ACC47155932,CUST56900198605271668650819716270706769026808146,878.73,EUR,Bank Transfer,Online Purchase,2025-05-20T14:06:10Z,USA,New York,DigitalStore,Pending
TXN202504170188,ACC75196567,CUST34953113834429357062947381973499759955846679,2581.49,USD,PayPal,Subscription,2025-05-20T14:06:20Z,Jordan,Amman,eMarket,Completed
TXN202504170189,ACC75252901,CUST75119828365385538262992320685584341215979394,1533.4,EUR,Credit Card,In-store Purchase,2025-05-20T14:06:30Z,UAE,Dubai,QuickBuy,Pending
TXN202504170190,ACC89091710,CUST48791537940839365617273023751341213727074921,1139.57,USD,Bank Transfer,Online Purchase,2025-05-20T14:06:40Z,Germany,Berlin,GlobalShop,Failed
TXN202504170191,ACC99229330,CUST96490706301566590052517060972361010207199079,4860.53,EGP,Credit Card,Mobile Payment,2025-05-20T14:06:50Z,Germany,Berlin,QuickBuy,Cancelled
TXN202504170192,ACC34635011,CUST46675338488463863392549810702493438059757406,3889.35,EUR,PayPal,In-store Purchase,2025-05-20T14:07:00Z,Germany,Berlin,MegaMart,Pending
TXN202504170193,ACC97953700,CUST32012550825271073778553471094721823719712853,3656.91,EUR,Bank Transfer,Online Purchase,2025-05-20T14:07:10Z,UAE,Dubai,eMarket,Cancelled
TXN202504170194,ACC81329289,CUST55069709858283664304337773556541376351736437,1491.48,EGP,Credit Card,Subscription,2025-05-20T14:07:20Z,India,Mumbai,MegaMart,Failed
TXN202504170195,ACC84403019,CUST46124977334105731244799743598766000432089451,4169.21,SAR,Debit Card,In-store Purchase,2025-05-20T14:07:30Z,Germany,Berlin,GlobalShop,Failed
TXN202504170196,ACC76446641,CUST92996091531739720146271397696412983049144094,2152.42,USD,Credit Card,In-store Purchase,2025-05-20T14:07:40Z,UAE,Dubai,MegaMart,Pending
TXN202504170197,ACC42113737,CUST71009976173493883660927312368347251211980179,4340.56,SAR,PayPal,Online Purchase,2025-05-20T14:07:50Z,Germany,Berlin,QuickBuy,Failed
TXN202504170198,ACC17639977,CUST05804411560769039107772614564344114703517940,329.06,JOD,PayPal,Subscription,2025-05-20T14:08:00Z,USA,New York,TechZone Electronics,Failed
TXN202504170199,ACC95049907,CUST97995792266676530660850425846699022086281557,2557.74,JOD,Credit Card,Subscription,2025-05-20T14:08:10Z,Jordan,Amman,QuickBuy,Cancelled
TXN202504170200,ACC60336494,CUST27563768742909858612520243590098817564622054,1403.81,EGP,Bank Transfer,In-store Purchase,2025-05-20T14:08:20Z,UAE,Dubai,QuickBuy,Completed
TXN202504170201,ACC40153418,CUST50948930186323938206508532632115237595959059,4173.54,USD,Bank Transfer,Mobile Payment,2025-05-20T14:08:30Z,Jordan,Amman,DigitalStore,Failed
TXN202504170202,ACC41066024,CUST48234834571358605705168042785229439886454601,2874.18,EGP,Bank Transfer,Online Purchase,2025-05-20T14:08:40Z,Germany,Berlin,GlobalShop,Failed
TXN202504170203,ACC60900080,CUST44540344126596921691299189167264955322008628,2315.66,EUR,Bank Transfer,Mobile Payment,2025-05-20T14:08:50Z,Jordan,Amman,eMarket,Failed
TXN202504170204,ACC69231973,CUST35512321848953939566755339936710066658832391,1462.78,JOD,PayPal,Subscription,2025-05-20T14:09:00Z,Egypt,Cairo,eMarket,Failed
TXN202504170205,ACC73935096,CUST08045938293754452929231234898254965389910869,2713.75,EGP,Credit Card,Mobile Payment,2025-05-20T14:09:10Z,UAE,Dubai,TechZone Electronics,Failed
TXN202504170206,ACC35788609,CUST29554145249141774201327153435343735760653349,2678.7,USD,Credit Card,In-store Purchase,2025-05-20T14:09:20Z,Germany,Berlin,MegaMart,Cancelled
TXN202504170207,ACC86150328,CUST42949102117245744342646886988714920442318873,4842.2,EGP,Credit Card,In-store Purchase,2025-05-20T14:09:30Z,Egypt,Cairo,eMarket,Completed
TXN202504170208,ACC61145835,CUST79850247382081826535173806433407890876922319,950.14,SAR,Debit Card,Mobile Payment,2025-05-20T14:09:40Z,USA,New York,GlobalShop,Cancelled
TXN202504170209,ACC91437009,CUST44729586359790440001558815721536249544945465,478.33,EUR,Debit Card,Online Purchase,2025-05-20T14:09:50Z,Jordan,Amman,QuickBuy,Completed
TXN202504170210,ACC24050907,CUST44376925589479477966209408512300665209395288,371.13,SAR,PayPal,In-store Purchase,2025-05-20T14:10:00Z,Egypt,Cairo,QuickBuy,Failed
TXN202504170211,ACC32444152,CUST75880199134195117820506061694447305022599483,1989.73,SAR,Debit Card,In-store Purchase,2025-05-20T14:10:10Z,India,Mumbai,DigitalStore,Pending
TXN202504170212,ACC15191388,CUST97736469824641516502621742187607575776397293,4781.67,EGP,Credit Card,Mobile Payment,2025-05-20T14:10:20Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202504170213,ACC58980842,CUST26850772250778386017215278050082242857322886,2135.91,SAR,Debit Card,Mobile Payment,2025-05-20T14:10:30Z,Germany,Berlin,eMarket,Completed
TXN202504170214,ACC80657571,CUST96533545354567090605504594216900864199577909,915.89,SAR,Debit Card,Mobile Payment,2025-05-20T14:10:40Z,USA,New York,MegaMart,Pending
TXN202504170215,ACC34795724,CUST42318418372553138285411546158011451891133252,4450.39,SAR,Bank Transfer,Online Purchase,2025-05-20T14:10:50Z,USA,New York,QuickBuy,Failed
TXN202504170216,ACC49569764,CUST16791122534355569224225611868078128014716072,3819.15,EGP,PayPal,Subscription,2025-05-20T14:11:00Z,Egypt,Cairo,QuickBuy,Pending
TXN202504170217,ACC94607361,CUST52039062358954925841065373191128990261117862,3718.32,EUR,Bank Transfer,Online Purchase,2025-05-20T14:11:10Z,Jordan,Amman,eMarket,Failed
TXN202504170218,ACC20511855,CUST84892190769321917930108097978858808667872182,805.37,USD,PayPal,Online Purchase,2025-05-20T14:11:20Z,India,Mumbai,MegaMart,Completed
TXN202504170219,ACC86221884,CUST38331644536793062916195783938810565319237977,921.96,EUR,Bank Transfer,Online Purchase,2025-05-20T14:11:30Z,Jordan,Amman,MegaMart,Pending
TXN202504170220,ACC48037089,CUST40672088262201773312376898817516857755561200,4661.72,EGP,PayPal,Subscription,2025-05-20T14:11:40Z,UAE,Dubai,eMarket,Cancelled
TXN202504170221,ACC36455648,CUST40076285123966098109374528494660047659283302,1561.36,SAR,PayPal,Online Purchase,2025-05-20T14:11:50Z,Jordan,Amman,DigitalStore,Pending
TXN202504170222,ACC53382727,CUST54989268352829530496145586447258692777399524,4155.25,EUR,Credit Card,Subscription,2025-05-20T14:12:00Z,Egypt,Cairo,TechZone Electronics,Failed
TXN202504170223,ACC95737363,CUST73315999646252369576070757307852114433614104,8.42,JOD,Debit Card,Subscription,2025-05-20T14:12:10Z,USA,New York,MegaMart,Pending
TXN202504170224,ACC21280005,CUST37339925408991873116572536482261200529947987,4465.63,USD,PayPal,In-store Purchase,2025-05-20T14:12:20Z,Jordan,Amman,GlobalShop,Completed
TXN202504170225,ACC19696059,CUST81945605059936214390621320167480835926303819,110.6,EGP,Credit Card,Mobile Payment,2025-05-20T14:12:30Z,India,Mumbai,MegaMart,Completed
TXN202504170226,ACC89417230,CUST07829637236186634372617246513825130433375866,3128.51,EGP,Credit Card,In-store Purchase,2025-05-20T14:12:40Z,USA,New York,DigitalStore,Cancelled
TXN202504170227,ACC83040327,CUST18475199989308023168114088113420108638014683,3810.6,EUR,PayPal,Subscription,2025-05-20T14:12:50Z,Egypt,Cairo,eMarket,Completed
TXN202504170228,ACC78166022,CUST05953422462530663572093500024092744437536530,1768.83,EUR,Bank Transfer,In-store Purchase,2025-05-20T14:13:00Z,UAE,Dubai,MegaMart,Pending
TXN202504170229,ACC50240094,CUST79371782661195346796378430807073014044028899,3655.91,EUR,Debit Card,Online Purchase,2025-05-20T14:13:10Z,India,Mumbai,TechZone Electronics,Pending
TXN202504170230,ACC84127753,CUST18664237470715165729425730176128950234176548,530.13,SAR,Bank Transfer,In-store Purchase,2025-05-20T14:13:20Z,Egypt,Cairo,QuickBuy,Failed
TXN202504170231,ACC17506239,CUST90077239070222850377023644498453707585562522,83.6,EGP,Debit Card,Mobile Payment,2025-05-20T14:13:30Z,USA,New York,DigitalStore,Completed
TXN202504170232,ACC69907835,CUST93577831524638132482064237649922812593619325,4219.2,EGP,PayPal,In-store Purchase,2025-05-20T14:13:40Z,India,Mumbai,DigitalStore,Completed
TXN202504170233,ACC73414841,CUST06485503841203865991631226118655355150361803,2896.37,EUR,Credit Card,Subscription,2025-05-20T14:13:50Z,India,Mumbai,MegaMart,Pending
TXN202504170234,ACC23267165,CUST41746602717870345903870628879963943968908993,1616.09,USD,Credit Card,In-store Purchase,2025-05-20T14:14:00Z,Germany,Berlin,DigitalStore,Cancelled
TXN202504170235,ACC72191924,CUST14060216363996975699231785009121698076263396,2713.97,EUR,Credit Card,Mobile Payment,2025-05-20T14:14:10Z,USA,New York,TechZone Electronics,Cancelled
TXN202504170236,ACC31144947,CUST66532268340489573354958734007735667439228961,4402.27,EUR,PayPal,Subscription,2025-05-20T14:14:20Z,UAE,Dubai,eMarket,Failed
TXN202504170237,ACC21248389,CUST68305664101939718190501375850375811386978268,2899.41,SAR,Debit Card,Subscription,2025-05-20T14:14:30Z,Germany,Berlin,TechZone Electronics,Pending
TXN202504170238,ACC91559742,CUST71680817950435722358226666473266370734315643,1465.72,EUR,PayPal,In-store Purchase,2025-05-20T14:14:40Z,USA,New York,MegaMart,Pending
TXN202504170239,ACC94727340,CUST69888407346190855979043838426317460144869637,3623.7,JOD,Bank Transfer,In-store Purchase,2025-05-20T14:14:50Z,UAE,Dubai,TechZone Electronics,Cancelled
TXN202504170240,ACC66847787,CUST92662504289368702937481185063312957105987372,4574.25,USD,Bank Transfer,In-store Purchase,2025-05-20T14:15:00Z,UAE,Dubai,QuickBuy,Pending
TXN202504170241,ACC46740197,CUST70786024448283457707480748408939568300547348,3787.78,SAR,PayPal,In-store Purchase,2025-05-20T14:15:10Z,UAE,Dubai,GlobalShop,Pending
TXN202504170242,ACC53625107,CUST61774531954997131956362982216721111007187673,4533.97,JOD,Debit Card,Subscription,2025-05-20T14:15:20Z,India,Mumbai,MegaMart,Pending
TXN202504170243,ACC93405737,CUST73999430044845314151775709583626429292156924,752.92,JOD,PayPal,Subscription,2025-05-20T14:15:30Z,India,Mumbai,eMarket,Failed
TXN202504170244,ACC66625239,CUST10900113016360359660951742674194885888116913,478.58,SAR,Debit Card,Subscription,2025-05-20T14:15:40Z,Jordan,Amman,DigitalStore,Failed
TXN202504170245,ACC72139974,CUST80054291275157079253984575499973570203689027,4919.19,EGP,Bank Transfer,Online Purchase,2025-05-20T14:15:50Z,India,Mumbai,MegaMart,Pending
TXN202504170246,ACC79401250,CUST68385467919030649372832842831968204518996444,3335.44,EGP,PayPal,Subscription,2025-05-20T14:16:00Z,Germany,Berlin,MegaMart,Cancelled
TXN202504170247,ACC84615296,CUST10289758637441323665210692271104951376977594,1284.53,EUR,Bank Transfer,Online Purchase,2025-05-20T14:16:10Z,USA,New York,TechZone Electronics,Completed
TXN202504170248,ACC64410910,CUST36201137205678353215617182881429994009205577,712.04,JOD,Debit Card,Subscription,2025-05-20T14:16:20Z,USA,New York,MegaMart,Cancelled
TXN202504170249,ACC28466523,CUST73756361680466945493594426865068929240830020,1092.18,EUR,PayPal,In-store Purchase,2025-05-20T14:16:30Z,UAE,Dubai,QuickBuy,Completed
TXN202504170250,ACC38510110,CUST89353312445877876483637742121284123630655655,3164.35,EGP,Bank Transfer,Subscription,2025-05-20T14:16:40Z,UAE,Dubai,QuickBuy,Pending
TXN202504170251,ACC45237326,CUST57473226488867380472396887246589570368508916,4622.59,EUR,Credit Card,Mobile Payment,2025-05-20T14:16:50Z,USA,New York,TechZone Electronics,Cancelled
TXN202504170252,ACC30112834,CUST93331310635294418426834150841451998322790608,175.16,EUR,Debit Card,In-store Purchase,2025-05-20T14:17:00Z,Jordan,Amman,MegaMart,Completed
TXN202504170253,ACC11401758,CUST99143702975276132573497928423284949416411623,698.09,EUR,Debit Card,Subscription,2025-05-20T14:17:10Z,USA,New York,DigitalStore,Pending
TXN202504170254,ACC84576505,CUST06333969499240716996982949145448348658312667,2130.57,SAR,Bank Transfer,Online Purchase,2025-05-20T14:17:20Z,USA,New York,TechZone Electronics,Pending
TXN202504170255,ACC82528963,CUST87438924414041706192259037996450746030379751,1142.63,USD,Credit Card,Mobile Payment,2025-05-20T14:17:30Z,USA,New York,eMarket,Pending
TXN202504170256,ACC53010441,CUST49935453342634106995115216181594525348404663,2209.37,JOD,Bank Transfer,In-store Purchase,2025-05-20T14:17:40Z,UAE,Dubai,QuickBuy,Completed
TXN202504170257,ACC58225646,CUST13797822341054901539577184067165393737046277,1475.74,USD,Bank Transfer,Mobile Payment,2025-05-20T14:17:50Z,Germany,Berlin,DigitalStore,Cancelled
TXN202504170258,ACC19070984,CUST17118872105206665458851327076621285268827951,3149.43,USD,Bank Transfer,Mobile Payment,2025-05-20T14:18:00Z,India,Mumbai,DigitalStore,Completed
TXN202504170259,ACC48037809,CUST56396797597207224239553926235601313875151149,889.84,USD,Bank Transfer,Mobile Payment,2025-05-20T14:18:10Z,UAE,Dubai,MegaMart,Completed
TXN202504170260,ACC29927516,CUST98676512924361518086191827843920751818630209,4876.05,USD,Bank Transfer,Online Purchase,2025-05-20T14:18:20Z,Germany,Berlin,TechZone Electronics,Pending
TXN202504170261,ACC31213819,CUST07061408567584233260061539257187852965900183,4304.46,USD,PayPal,Mobile Payment,2025-05-20T14:18:30Z,Jordan,Amman,eMarket,Cancelled
TXN202504170262,ACC44395963,CUST60804724549630812711533330158143268623539427,90.12,JOD,Credit Card,Mobile Payment,2025-05-20T14:18:40Z,Germany,Berlin,eMarket,Completed
TXN202504170263,ACC62871309,CUST75731146976702071267717859837212700565197004,1392.08,SAR,PayPal,Online Purchase,2025-05-20T14:18:50Z,USA,New York,eMarket,Pending
TXN202504170264,ACC49907656,CUST83875446556937523046141771427298415644791923,168.01,USD,PayPal,Online Purchase,2025-05-20T14:19:00Z,UAE,Dubai,eMarket,Cancelled
TXN202504170265,ACC37452032,CUST05963321403409235309088737431308079583167955,2885.02,EUR,Bank Transfer,In-store Purchase,2025-05-20T14:19:10Z,India,Mumbai,GlobalShop,Failed
